match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,win_1_2,winner_0_1,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,Average Strike Rate of Top 5 for team 1,Average Batting Average of Top 5 for team 1,Average Strike Rate of Top 5 for team 2,Average Batting Average of Top 5 for team 2,Average Economy of Bottom 5 Bowlers for team 1,Average Strike Rate of Bottom 5 Bowlers for team 1,Average Economy of Bottom 5 Bowlers for team 2,Average Strike Rate of Bottom 5 Bowlers for team 2,bowling1,bowling2,batting1,batting2,random,Unnamed: 36,random2,top5_batsmen_score_T1,top5_batsmen_score_T2,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,aadb,Unnamed: 45,score_ratio,Unnamed: 47,scoreinf,Unnamed: 49,more_boundary_1or2,Unnamed: 51,impact_score_ratio,Unnamed: 53,team1_count_50runs_last15,team2_count_50runs_last15,team1_winp_last5,team2_winp_last5,team1only_avg_runs_last15.1,team2only_avg_runs_last15,Total Wickets Taken by Team 1,Total Wickets Taken by Team 2,More Wickets Taken,result,pitch_type,Unnamed: 65,team1_win_team_score_last5,team2_win_team_score_last5,Unnamed: 68,hhhhh,Unnamed: 70,a1,b1,c1,d1,Unnamed: 75,overall_batting_again,overall_bowl_again,Unnamed: 78,bowling_khichadi,Unnamed: 80,kuchbhi,Unnamed: 82,todu1,todu2,Unnamed: 85,todu,Unnamed: 87,toss_adv,Unnamed: 89,friendly_to_ground,Unnamed: 91,new_toss_adv,Unnamed: 93,pom1,pom2,Unnamed: 96,top5_total_runs_T1,top5_average_strike_rate_T1,top5_batting_average_T1,top5_total_wickets_T1,top5_bowling_average_T1,top5_bowling_strike_rate_T1,top5_economy_T1,top5_bowling_dot_percentage_T1,top5_total_runs_T2,top5_average_strike_rate_T2,top5_batting_average_T2,top5_total_wickets_T2,top5_bowling_average_T2,top5_bowling_strike_rate_T2,top5_economy_T2,top5_bowling_dot_percentage_T2,Unnamed: 113,team1_score,team2_score,Unnamed: 116,acha1,acha2,achaa,batting_net,bowling_net,pom_net,Average Economy of Bottom 5 Bowlers for team net,Average Batting Average of Top 5 for team,,,,,final_day
9516415,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:8713270.0:6249256.0:4171859.0:8227974.0:230775.0:1907352.0:8118914.0,Ci Sr Ks,30414,2653993.0:7422673.0:1945425.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:3519011.0:2658445.0:5757884.0:3130840.0,Ci Sr Ks,30414,2,1,Ci Sr Ks,field,We Sm Mi,Mumbai,08-04-2023,night match,In Pr Le,2023,5004,0.789473684,1,161.7333333,33.33,164.4666667,163.4059503,37.04730159,140.0724447,32.84528139,6.708384803,6.902374712,7.077928429,7.392726296,5.247813411,5.238095238,1.315254237,1.213998853,0.922083098,,1.001855288,81.86085518,82.04897898,,,303.478395,69.89258298,4.342068673,,0.804601387,,0.988556417,,1,,4.75443038,,14,18,40,100,176.2666667,170.4,61,94,2,1,1,,0,0,,1,,1.166581697,1.127933756,0.947789296,0.933671076,,2.294515453,1.881460372,,1.001855288,,2.620311267,,10,11,,2,,1,,0,,0.5,,17,16,,1992,817.0297514,185.2365079,66,17.5,15,13.60714286,207.3898601,2016,700.3622236,164.2264069,91,0,0,0,197.2188185,,2974.449703,3008.882094,,3192.405647,3222.769622,0.990578298,1,1,1,2,1,,,,,1.00700117
9592470,Mi Is,30435,5043310.0:238727.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,Lw Sr Gs,48334,2436405.0:6698110.0:3299407.0:2275097.0:8058903.0:4230127.0:3479860.0:2970652.0:8228100.0:5554142.0:7924048.0:7491385.0,Mi Is,30435,1,0,Mi Is,bat,MA Cm Sm Ck Ci,Chennai,24-05-2023,night match,In Pr Le,2023,2050,1.333333333,1.975609756,177.8666667,0,159.1071429,167.8960555,37.03333333,154.5562248,26.47769231,7.904673083,7.381294522,6.000548321,7.388586119,5.488239487,5.719091674,1.43503772,1.33657442,1.064747804,,0.959634816,83.68259908,76.78464917,,,322.4522803,63.51102564,5.077107117,,0.947452871,,1.092859712,,2,,1.92206655,,15,11,40,60,176.2666667,180.5384615,74,144,2,1,1,,0,0,,1,,1.086310537,1.398661669,1.317325128,0.999013127,,2.484972206,2.316338255,,0.959634816,,3.005034887,,12,7,,1,,1,,1,,0.5,,23,14,,2009,839.4802774,185.1666667,74,0,0,0,191.5755179,1673,772.781124,132.3884615,95,40.61010101,39.78181818,24.0622954,233.49512,,3645.391964,3335.644935,,3897.022171,3534.042983,1.10270933,1,2,1,1,1,,,,,0.852584451
9128510,Ka Kt Rs,30400,5959834.0:37351.0:4497646.0:1613919.0:4231702.0:1663885.0:1934099.0:3429236.0:8779896.0:2632825.0:7758638.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4203499.0:4230127.0:2642751.0:3693654.0:4874820.0:2282125.0:5618038.0:8725709.0,Ss Hd,36014,2,1,Ss Hd,field,Be Sm Mi,Mumbai,15-04-2022,night match,In Pr Le,2022,2764,1.714285714,1.487804878,148.8666667,100,183.625,177.614061,42.66588745,145.062958,34.67539683,6.094346265,6.937385896,5.169206349,6.444230815,4.210526316,5.250364609,1.334113973,1.232346241,1.032712967,,0.801949318,84.66230461,78.08139864,,,322.677019,77.34128428,4.172118707,,1.117810449,,1.301242071,,1,,1.266666667,,23,13,20,20,168.3333333,182.6666667,77,70,1,1,1,,0,0,,1,,1.224392936,1.23043689,1.178971365,1.076526601,,2.454829826,2.255497966,,0.801949318,,2.948938167,,5,11,,2,,1,,1,,1,,19,9,,2077,888.0703049,213.3294372,68,0,0,14.20087912,193.1276266,1960,725.3147898,173.3769841,89,18.15384615,12.5,7.375,213.9855136,,2897.88878,2227.017436,,3095.13983,2412.611641,1.282900147,1,2,1,1,1,,,,,0.929013353
9085222,Le,8301,4873028.0:6176246.0:3218291.0:3643870.0:2658431.0:4887336.0:6003584.0:7651657.0:8845850.0:5554142.0:5528116.0,Ne,8987,4003390.0:1749075.0:3651472.0:5516720.0:125915.0:34061.0:130437.0:6019306.0:4420828.0:2083157.0:2295642.0,Le,8301,1,0,Le,bat,Tt Be Nm,Nottingham,21-06-2022,day/night match,Vy Bt,2022,251,0.909090909,2.904761905,157,33.33,146.8214286,139.4095013,40.98666667,144.2591206,24.37457875,6.877271308,7.623591362,7.194633756,7.864822789,5.568312285,5.598455598,1.214041096,1.309716599,0.858405255,,0.994615781,64.28125388,73.99041099,,,283.6686219,65.36124542,4.340012496,,0.881920426,,0.61978133,,2,,0.32421875,,9,10,60,60,170.7333333,167.8,92,97,2,0.5,0,,0,0,,1,,0.966382581,1.681533334,0.955889006,0.969327799,,2.647915915,1.925216805,,0.994615781,,2.876275427,,5,7,,2,,1,,1,,0.5,,5,22,,1367,697.0475065,204.9333333,82,0,0,0,165.1171658,1690,721.2956028,121.8728938,70,0,0,0,154.366174,,1830.696366,2953.77785,,1946.743232,3160.52432,0.615955783,2,2,2,2,1,,,,,0.989190026
9085320,Ye,10618,6718326.0:1762060.0:3294444.0:2157770.0:6381962.0:6460614.0:5367676.0:5361166.0:8050160.0:7804677.0:4527942.0,Ne,8917,6374878.0:2286472.0:2158869.0:4645304.0:2858904.0:2486896.0:3636821.0:3648203.0:164604.0:2087700.0:2082387.0,Ye,10618,1,0,Ne,field,Cy Gd Nn,Northampton,24-06-2022,day/night match,Vy Bt,2022,1637,0.666666667,1,157.6,100,172.6818182,157.9799902,28.97594073,148.464841,33.05075758,7.240599923,7.401191658,8.011347109,9.825632552,5,5.741983594,1.440691928,1.297609869,1.094383136,,0.870779221,84.77838616,79.34864791,,,306.4448312,62.02669831,4.940531087,,1.028796066,,1.408671774,,1,,3.005813953,,11,17,20,60,174.0666667,177.3333333,79,70,1,1,1,,0,0,,1,,1.064090253,0.876710334,0.903793061,0.753253454,,1.940800587,1.657046515,,0.870779221,,2.25574829,,4,8,,2,,1,,1,,1,,13,4,,1808,789.8999509,144.8797036,72,16.6,12,14.93638677,196.263586,1835,742.3242048,165.2537879,77,0,0,6.913907285,178.1194365,,2841.280227,2016.992375,,3004.785662,2148.24015,1.398719627,1,2,1,2,2,,,,,1.05500843
9516632,Rl Cs Be,30393,1776627.0:313809.0:7861524.0:2275195.0:7586970.0:210328.0:5972868.0:5490666.0:212029.0:6586824.0:2018001.0:2733380.0,Lw Sr Gs,48334,2436405.0:8058903.0:3299407.0:3479860.0:2275097.0:4230127.0:2970652.0:8228100.0:217762.0:5554142.0:2954769.0:7491385.0,Rl Cs Be,30393,1,0,Rl Cs Be,bat,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,01-05-2023,night match,In Pr Le,2023,23498,1.125,1.487804878,184.5333333,100,146.45,149.2109046,33.21160506,157.1165916,27.0627084,6.19033458,7.27618321,6.050548321,7.782837948,5.211526671,5.711519845,1.307585247,1.372670807,1.005776641,,0.912458822,91.74881992,81.80873662,,,306.3274962,60.27431346,5.082222901,,0.994713234,,1.095392524,,2,,1.157337368,,17,15,80,60,176.4,180.5384615,82,122,2,0.5,0,,0,0,,1,,0.949682672,1.227209212,1.023103073,0.934901029,,2.176891885,1.958004102,,0.912458822,,2.589782187,,9,9,,0,,1,,1,,0.5,,30,19,,2029,746.0545228,166.0580253,83,0,0,6.841121495,201.7642047,1783,785.5829578,135.313542,91,22.6,23.68181818,17.53451763,221.3717679,,3345.276349,3053.952146,,3620.982031,3282.500853,1.103116859,2,2,1,1,1,,,,,0.927686694
9272689,Sy Ss,33956,7869987.0:1870357.0:3535783.0:41740.0:3063696.0:34061.0:8146998.0:4756982.0:2790675.0:49496.0:8355808.0,Ae Ss,33914,4239038.0:3710090.0:2285051.0:3681957.0:387778.0:8415854.0:7455818.0:2286388.0:6718844.0:5863290.0:3890998.0,Sy Ss,33956,1,0,Ae Ss,field,Il Ss Sm Cs Hr,Coffs Harbour,17-01-2023,night match,Bg Bh Le,2022/23,11206,1.444444444,4.80952381,157.8,75,151.5,133.1653671,27.35333333,134.9301769,25.45989011,6.243696793,7.817354125,7.115067466,7.455534538,5.878674171,4.623287671,1.226839237,1.217320261,1.023221821,,1.27153545,72.28105904,68.32899539,,,268.095544,52.81322344,5.076295794,,1.333665474,,1.661215567,,1,,1.342007435,,12,8,60,60,168.2,156.5333333,96,63,1,1,1,,0,0,,1,,0.98692057,1.074369654,0.877531636,1.048530335,,2.061290224,1.926061971,,1.27153545,,2.495475828,,9,19,,2,,2,,0,,0.5,,19,10,,1610,665.8268355,136.7666667,84,0,0,0,186.8589708,1618,674.6508844,127.2994505,52,0,0,0,169.5161993,,2500.351135,1505.133461,,2715.094723,1717.93994,1.580436347,1,1,1,2,1,,,,,1.153867602
9639125,An,293,6818622.0:5554212.0:6450576.0:181404.0:3668356.0:5736016.0:5554282.0:5554254.0:6818776.0:6819238.0:6817628.0,Bh,188,3758565.0:6551978.0:4403419.0:6930230.0:393014.0:8127321.0:4403454.0:6486416.0:2316327.0:2436356.0:3769555.0,Bh,188,2,1,Bh,field,St Il Ct Sm,Sylhet,16-07-2023,day/night match,An tr of Bh,2023,10961,0.466666667,0.344262295,152.6,50,162.4090909,136.6803392,23.4269697,132.6398748,29.85246753,6.790816138,7.28620658,6.797630971,7.630537416,4.868494684,4.526987812,1.156429942,1.2265625,0.903508438,,1.075437992,70.24656965,74.4440607,,,269.320214,53.27943723,5.054862213,,1.062058909,,1.488928285,,1,,1.00660793,,6,14,60,60,156.9333333,132.3333333,90,77,1,1,1,,0,0,,1,,1.030461914,0.784758234,0.998997469,0.954874628,,1.815220148,1.953872098,,1.075437992,,2.352216355,,10,4,,1,,1,,1,,0.5,,22,29,,1414,683.401696,117.1348485,79,0,0,0,207.4655553,1892,663.199374,149.2623377,76,0,0,5.5,230.2959774,,3179.065089,2135.136475,,3422.051311,2392.254866,1.430471042,2,1,2,2,2,,,,,0.881501559
9433696,Ex,7258,4489974.0:6065548.0:5406064.0:6364588.0:5788320.0:5436878.0:7671306.0:3030733.0:8044490.0:7688848.0:6258734.0,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482249.0:1482998.0:2173688.0:5788418.0:8833075.0,He,7727,2,1,He,field,Te Re Bl Sn,Southampton,23-06-2023,day/night match,Vy Bt,2023,8301,1.066666667,1,186.2,25,146.2,152.9057335,25.31234765,145.5561989,34.01954157,7.775314415,8.212652132,7.14205189,7.338489842,5.407586764,5.129752565,1.419928826,1.327613105,0.904921379,,1.054161326,75.02964022,77.3188583,,,298.4619324,59.33188922,5.030379722,,0.981639824,,0.66546789,,2,,0.464025869,,15,14,40,40,182.8,167.8,81,80,1,0.5,0,,0,0,,1,,1.050492763,0.744053167,1.088666749,1.119120188,,1.79454593,2.207786937,,1.054161326,,2.491127017,,11,19,,2,,1,,0,,0.5,,5,22,,1630,764.5286673,126.5617383,62,0,0,0,158.4505469,1914,727.7809944,170.0977078,74,0,0,0,195.6765199,,2572.213638,3865.270855,,2715.593857,4148.541463,0.654590024,1,1,2,1,2,,,,,0.861664648
9657059,Ra,1350,8058805.0:8089192.0:8089276.0:8058812.0:8964668.0:8913876.0:8058798.0:8089206.0:8964710.0:8058840.0:8913897.0,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:5120674.0:8246440.0:8246419.0:8964843.0:182986.0:7753549.0:2943443.0,Ua,251,2,1,Ra,bat,Ga Cb Gd Ni,Nairobi,11-06-2023,day match,Ua tr of Ka,2023,4913,0.333333333,0.012345679,,0,132,0,0,127.6024439,26.72,0,0,5.986111111,6.712962963,3.597122302,5.638297872,,1.287610619,0.276281418,,0.637980182,1,42.87752189,,,127.6024439,26.72,4.775540565,,0.056534949,,0.057781056,,2,,0,,0,2,0,100,117,129.5833333,0,10,2,0.5,0,,0,0,,1,,0,0,0,0,,0,0,,0.637980182,,0,,10,4,,1,,2,,1,,1,,0,2,,0,0,0,5,0,0,0,208.7222222,450,638.0122194,133.6,48,0,0,0,273.0020546,,31.1841,539.694185,,164.6729889,678.8950068,0.242560318,2,2,2,2,2,,,,,0.31671111
9457468,Cm Cs,40424,7864009.0:4502392.0:6551978.0:2804122.0:5736100.0:393182.0:2820957.0:7084972.0:6149268.0:4403468.0:351448.0,Ca Vs,40298,3758565.0:2263736.0:1965151.0:2331475.0:5771800.0:5017144.0:3850944.0:3850972.0:6528668.0:6931168.0:4769148.0,Ca Vs,40298,2,1,Cm Cs,bat,Zr Ad Cy Sm Cm,Chattogram,16-01-2023,night match,Bh Pr Le,2022/23,13530,0.615384615,1.487804878,163.3846154,0,157.1666667,132.390656,28.83757576,160.2008032,39.42263736,7.06969697,6.983036344,7.052189595,7.342632533,5.269320843,6.462882096,1.154320988,1.207289294,0.804998631,,0.81532059,61.18676146,76.81609003,,,292.5914592,68.26021312,4.286412916,,0.741926054,,0.503534471,,2,,0.209106239,,7,12,40,80,154.4615385,155.2857143,36,56,2,1,1,,0,0,,1,,0.826404446,0.731497883,1.002482545,0.951026258,,1.557902329,1.953508803,,0.81532059,,2.184741795,,16,10,,1,,1,,0,,1,,8,12,,1173,661.9532799,144.1878788,40,0,0,0,201.3271306,1784,801.0040161,197.1131868,69,0,0,0,210.583367,,1152.423846,2288.669223,,1352.954698,2482.90257,0.544908493,2,2,2,1,2,,,,,0.719573782
9866373,Oo,18360,2319638.0:8444855.0:4172706.0:7907444.0:6317142.0:7918280.0:8354716.0:7907479.0:3490150.0:7213856.0:4195827.0,Wn,18570,9036516.0:8271969.0:3913447.0:9523954.0:8354786.0:6718410.0:7907486.0:3083667.0:4950294.0:4950266.0:4195708.0,Wn,18570,2,1,Oo,bat,Mx Pk Aa,Alexandra,28-12-2023,day/night match,Sr Sh,2023/24,5382,1.4,1.487804878,165.7333333,0,,146.6084652,35.36111111,134.3868432,22.35909091,7.858333333,7.060185185,7.110483178,8.993914911,4.545454545,5.601092896,1.247349823,1.24301676,0.866639384,,0.811529933,63.46753858,59.09607037,,,280.9953084,57.72020202,4.868231547,,0.930936422,,0.868857561,,1,,2.333333333,,6,4,20,40,168.4,159.9285714,36,62,2,0,0,,0,0,,1,,1.09094359,1.58150934,1.105175715,0.784995773,,2.67245293,1.890171488,,0.811529933,,2.871197298,,21,6,,1,,2,,,,0,,0,3,,1071,733.0423258,176.8055556,9,0,0,0,139.4607843,1058,671.9342161,111.7954545,41,0,0,0,194.1232048,,842.5631154,969.7367587,,1003.347429,1092.386041,0.918491625,1,2,2,1,1,,,,,0.79759509
9680264,Da Aa,47508,5490596.0:4403531.0:4403545.0:4223883.0:3260564.0:2335381.0:4769148.0:4771780.0:5047300.0:4403573.0:8277716.0,Co Ss,47487,7200598.0:2437021.0:3008291.0:7520344.0:2104416.0:3364234.0:2437049.0:4365878.0:8106629.0:8363578.0:2590293.0,Da Aa,47508,1,0,Da Aa,bat,R Pa Sm Co,Colombo,12-08-2023,night match,La Pr Le,2023,7041,1.125,3.857142857,148.6,80,137.8,139.6905008,31.40333333,136.1213376,33.47363636,6.914255901,7.391562915,7.26095314,7.64849652,6.048387097,5,1.29787234,1.162473041,1.036160625,,1.209677419,74.66432366,72.3416977,,,275.8118384,64.87696969,4.251305813,,1.046168856,,0.85822192,,2,,0.940318302,,17,15,60,20,145.6666667,153.2,67,84,2,0.5,0,,0,0,,1,,1.026220453,0.938151236,0.952251828,0.966407306,,1.96437169,1.918659134,,1.209677419,,2.428037079,,16,22,,2,,1,,1,,0.5,,25,12,,1823,698.4525041,157.0166667,74,0,0,0,189.4727805,1740,680.606688,167.3681818,67,0,0,5,200.2278155,,2367.92631,2759.107236,,2648.715423,3009.198362,0.880206322,1,1,1,2,2,,,,,1.032233322
9352356,Ed,20,2082044.0:6282856.0:1655436.0:6381962.0:62432.0:2162782.0:2827327.0:4640824.0:1711492.0:4174932.0:7276380.0,Nw Zd,48,6718326.0:2653993.0:4381761.0:5764576.0:3069954.0:2672214.0:3519011.0:3156033.0:3913475.0:1626561.0:3456424.0,Ed,20,1,0,Ed,bat,Od Td Mr,Manchester,01-09-2023,night match,Nw Zd tr of Ed,2023,538,1.15,1,169.7333333,50,149.0666667,150.9760148,34.7496337,146.4798794,31.90076923,7.170084988,7.691594921,7.018603119,7.853666618,5.995343423,5.36437247,1.367529412,1.353991597,1.007962774,,1.11762251,91.72862531,87.02447515,,,297.4558942,66.65040293,4.462927171,,1.118314239,,1.40359625,,1,,2.394831731,,22,19,60,40,175.4,165.5333333,103,108,2,0.5,0,,0,0,,1,,1.03069456,1.089303943,1.021582909,0.979363563,,2.119998502,2.000946471,,1.11762251,,2.578566909,,8,16,,2,,1,,0,,0.5,,53,27,,2375,754.8800739,173.7481685,88,0,0,0,200.2407128,2108,732.3993968,159.5038462,87,18,13.85714286,14.30686208,198.9144473,,6860.544121,4887.833036,,7245.640406,5182.398815,1.398124819,1,1,1,1,1,,,,,1.00071337
9433598,Ne,8917,4873700.0:8040164.0:2286472.0:6640178.0:4645304.0:2157770.0:3216569.0:3648203.0:3636821.0:2082387.0:8040136.0,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:8050160.0:3620742.0:1547993.0:7651657.0:5367676.0:4527942.0:8070915.0,Ne,8917,1,0,Ne,bat,Hy Ls,Leeds,20-06-2023,day match,Vy Bt,2023,1266,0.866666667,0.75308642,179.4,0,169.8,148.1792447,32.73645022,154.0412074,35.73809524,7.934667066,8.326550065,7.067571055,7.280707683,6.958942241,4.65901418,1.285389856,1.334667734,0.957760799,,1.493651226,78.70192805,77.11128834,,,302.2204521,68.47454546,4.413617499,,1.049413654,,0.740666045,,2,,0.506834911,,12,14,60,20,177.3333333,174.0666667,94,87,1,1,1,,0,0,,1,,0.96194549,0.916009933,1.122686564,1.143645704,,1.877955423,2.266332269,,1.493651226,,2.580470386,,19,9,,1,,1,,1,,0.5,,4,26,,1736,740.8962236,163.6822511,99,0,0,0,186.4757448,1688,770.206037,178.6904762,62,0,0,0,169.2884293,,2515.149577,3395.794357,,2704.739875,3638.509728,0.74336475,2,1,2,1,2,,,,,1.166021038
9432989,Bm Bs,10366,2124002.0:7681869.0:3612286.0:3890963.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:3245689.0:2855138.0,Ye,10618,1762060.0:1655436.0:2082044.0:1637320.0:6095508.0:8050160.0:7651657.0:5367676.0:4527942.0:8070915.0:8027396.0,Bm Bs,10366,1,0,Ye,field,En Bm,Birmingham,20-05-2023,day/night match,Vy Bt,2023,1161,0.6,1,172,50,148.9666667,149.6326107,27.73034188,148.3517804,28.74897436,6.194787796,7.057051422,7.315223683,9.286032467,5.031446541,4.965089216,1.177062374,1.356374808,0.883542047,,1.01336478,66.78849747,78.39208986,,,297.9843911,56.47931624,5.275991477,,1.022272633,,0.798490026,,1,,0.534412955,,8,14,60,20,170.3333333,174.0666667,80,58,1,0.5,0,,0,0,,1,,1.008633737,0.964568041,0.846835048,0.759964112,,1.973201778,1.60679916,,1.01336478,,2.246660652,,13,11,,1,,1,,1,,1,,12,22,,1416,748.1630537,138.6517094,77,19.46666667,13.53333333,7.507246377,175.6830938,1711,741.758902,143.7448718,57,0,0,0,179.0840601,,2308.383181,2890.935522,,2503.656418,3127.569146,0.800511932,2,1,2,2,2,,,,,1.076535809
9027381,Ad,17583,1945390.0:5764576.0:4949776.0:7873984.0:3935854.0:3913440.0:8765154.0:3456424.0:270262.0:8354835.0:7878765.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:4136404.0:8482788.0:3834319.0,Cy,17653,2,1,Cy,field,En Pk Ad,Auckland,07-01-2022,day/night match,Sr Sh,2021/22,1994,0.75,0.75308642,150.6666667,0,108.5,155.8248309,26.36414141,155.8600108,27.51111111,6.636957624,7.766623346,7.775023041,7.190689537,5.560235889,4.886267902,1.225235849,1.284883721,0.946792052,,1.137931035,63.24168698,66.09712134,,,311.6848417,53.87525252,5.785306372,,0.933836461,,1.322325618,,2,,1,,5,7,20,80,148.2,164.7333333,51,62,2,0,0,,156.6666667,152,,1.030701755,,0.999774285,0.958308856,0.853625461,1.080094378,,1.958083141,1.933719839,,1.137931035,,2.432985945,,6,9,,2,,1,,0,,1,,5,0,,1180,779.1241543,131.8207071,61,0,0,0,190.1078215,1305,779.3000542,137.5555556,53,0,0,0,187.5778601,,1500.568919,1134.795317,,1631.612048,1254.826461,1.30026908,2,1,1,2,2,,,,,1.002419075
9271765,Ky Fs,47480,5506486.0:4403538.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:4365878.0:8136659.0:6401982.0:2691688.0,Da Aa,47508,7787772.0:8363221.0:2097017.0:2398346.0:3061225.0:8520105.0:8464343.0:8277716.0:5548318.0:8067037.0:5786836.0,Ky Fs,47480,1,0,Ky Fs,bat,R Pa Sm Co,Colombo,18-12-2022,night match,La Pr Le,2022/23,7041,0.454545455,1.975609756,150.8571429,66.67,129.9333333,123.7865246,29.78419913,147.8011148,28.47856144,5.711673033,7.308038241,6.739765684,7.594860166,5.608856089,5.279187817,1.126702997,1.38845727,0.839968986,,1.062446778,60.1004704,75.60594156,,,271.5876394,58.26276057,4.661427587,,0.863078645,,0.826163908,,2,,0.206060606,,4,10,60,60,151.4666667,145.6666667,72,40,1,0,0,,250.6666667,212,,1.182389937,,0.837520913,1.045846336,0.847458695,0.962234733,,1.883367249,1.809693428,,1.062446778,,2.310004768,,17,5,,1,,1,,1,,0.5,,6,15,,1220,618.9326229,148.9209957,70,0,0,0,195.6051178,1584,739.0055738,142.3928072,50,0,0,0,215.6621741,,1316.341617,1593.317747,,1509.583664,1779.582616,0.848279619,2,1,2,2,1,,,,,0.946416836
9076815,Mr Gp Da,40452,2939124.0:393371.0:6930580.0:392188.0:1934099.0:391621.0:2820957.0:2296195.0:393889.0:2104346.0:6526498.0,Ka Ts,42573,6930174.0:363047.0:2104332.0:392216.0:4403426.0:1634611.0:5831622.0:391271.0:392979.0:5554142.0:2630081.0,Ka Ts,42573,2,1,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,21-01-2022,night match,Bh Pr Le,2021/22,14188,0.6,1,,0,112.8846154,110.8800931,19.7119697,113.7751281,14.8171029,8.539444038,12.30879601,7.538678524,8.274526678,5.989847716,5.185185185,0.988950276,1.018255578,1.045137343,,1.155184917,52.93483019,48.90112122,,,224.6552212,34.5290726,6.506262818,,1.259332995,,1.315326097,,1,,1,,2,4,0,20,147.1428571,161.7777778,38,37,1,0,0,,255,250.6666667,,1.017287234,,0.974554764,1.330352487,1.132750788,1.487552882,,2.304907251,2.62030367,,1.155184917,,3.070371916,,14,22,,2,,1,,0,,0.5,,6,3,,1015,554.4004657,98.55984848,55,0,0,0,214.7164787,836,568.8756407,74.08551449,49,0,0,0,170.4056919,,1269.1716,964.9102251,,1455.058192,1158.072502,1.25644827,2,1,1,1,1,,,,,1.165146674
9331097,Ga,12389,5785492.0:4944400.0:8041445.0:5699700.0:7586970.0:2956407.0:3509428.0:8422987.0:2034479.0:5062462.0:5758766.0:5758780.0,Di,12046,5636658.0:6785666.0:9047499.0:7861524.0:4231702.0:8058903.0:6511336.0:8149315.0:4901182.0:7581244.0:6619794.0:9047954.0,Di,12046,2,1,Di,field,Si Mh Sm Jr,Jaipur,20-10-2022,day match,Sd Mq Ai Ty,2022/23,4661,0.125,0.672131148,168.6666667,0,127.9,105.1132162,14.94444444,125.8972833,38.30792208,5.2,8.333333333,4.787878788,16.70875421,4.761904762,4.612850082,1.151832461,1.219211823,0.658235984,,1.032312925,23.53579065,65.37119664,,,231.0104995,53.25236652,4.338032553,,0.329810017,,0.243050069,,2,,0.066666667,,0,7,40,40,169.5454545,162.1538462,10,15,2,0,0,,164.6666667,104.3333333,,1.578274761,,0.834912505,0.39011368,1.086075949,0.498740554,,1.225026185,1.584816503,,1.032312925,,1.747156922,,14,9,,1,,2,,0,,0,,0,2,,320,315.3396486,44.83333333,12,0,0,0,166.2121212,1343,629.4864164,191.5396104,27,0,0,0,248.460379,,262.2807531,1079.122317,,398.7656016,1233.506469,0.323278079,2,1,2,1,2,,,,,0.427516842
9290966,Ia,55,2954769.0:1776627.0:3125562.0:6521080.0:3479860.0:210328.0:3882850.0:184960.0:3130840.0:2282125.0:7881845.0,An,293,5554212.0:6818622.0:6450576.0:5554282.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,Ia,55,1,0,An,field,Di Il Ct Sm,Dubai,08-09-2022,night match,Ia tr of Ud Ab Es,2022,17086,2.571428571,1,173.2666667,100,145.1333333,146.8519749,41.26124542,131.0343366,29.68777778,6.797225778,6.746909258,6.556774339,6.898770067,4.870892019,4.94276795,1.328734253,1.205882353,1.143225441,,0.985458364,87.49857679,65.59440513,,,277.8863115,70.9490232,3.916703838,,1.418898672,,1.338772026,,1,,5.208333333,,17,6,80,60,180.1333333,156.9333333,65,79,2,0.5,0,,218,248,,0.879032258,,1.12071369,1.389839473,1.036672215,0.977987263,,2.510553163,2.014659478,,0.985458364,,2.840655243,,15,16,,2,,1,,0,,0.5,,21,17,,2304,734.2598743,206.3062271,78,0,0,0,224.303893,1418,655.1716829,148.4388889,79,0,0,0,209.3156887,,3275.489956,2446.637585,,3545.211513,2695.363861,1.315299787,1,2,1,1,1,,,,,1.250528095
